date,precipitation,temp_max,temp_min,wind,weather
9/10/2010,0,13.9,8.9,2.2,sun
9/11/2010,0,16.7,7.8,1.6,sun
9/12/2010,8.4,14.4,10,3,rain
9/13/2010,18.5,13.9,10,5.6,rain
9/14/2010,12.7,12.2,7.2,5,rain
9/15/2010,39.1,8.3,5,3.9,rain
9/16/2010,0.8,13.3,6.1,3.1,rain
9/17/2010,0,12.2,6.1,2.4,sun
9/18/2010,9.4,15,8.9,6.4,rain
9/19/2010,1.5,12.2,6.7,3.8,rain
9/20/2010,9.7,7.8,4.4,4.6,rain
9/21/2010,9.4,10.6,3.3,5.7,rain
9/22/2010,5.8,12.8,4.4,2.3,rain
9/23/2010,0,13.9,4.4,2.4,fog
9/24/2010,0.3,13.9,3.3,2.6,rain
9/25/2010,0,15,3.9,3.3,drizzle
9/26/2010,5.3,11.7,6.7,4,rain
9/27/2010,20.6,13.3,9.4,4.9,rain
9/28/2010,0,13.9,8.3,5.8,sun
9/29/2010,3.3,12.2,6.7,4.1,rain
9/30/2010,0,16.1,5,4.3,sun
10/1/2010,0,17.8,3.9,2.8,sun
10/2/2010,0,21.1,6.1,3,sun
10/3/2010,0,21.7,6.7,1.1,sun
10/4/2010,0,20.6,8.3,2.2,fog
10/5/2010,0,13.9,10.6,5.9,sun
10/6/2010,1,15,9.4,5.2,rain
10/7/2010,3.8,13.9,6.7,4.2,rain
10/8/2010,0,12.8,4.4,2.4,sun
10/9/2010,0,18.3,3.3,3.1,sun
10/10/2010,0,20.6,6.7,4,sun
10/11/2010,0,21.7,9.4,4.9,sun
10/12/2010,0,25,11.1,6.5,sun
10/13/2010,0,28.9,11.7,5.3,sun
10/14/2010,0,30.6,12.2,2,sun
10/15/2010,0,20.6,11.1,3.3,sun
10/16/2010,0,19.4,11.1,1.9,sun
10/17/2010,0,22.8,10,1.3,sun
10/18/2010,0,26.1,9.4,1,sun
10/19/2010,0,27.2,12.2,2.6,sun
10/20/2010,6.6,21.7,13.9,3.9,rain
10/21/2010,3.3,18.9,9.4,5,rain
10/22/2010,0,18.3,7.8,2.4,sun
10/23/2010,1,17.2,8.9,2.3,rain
10/24/2010,0,21.7,12.2,2.7,fog
10/25/2010,0.5,17.2,11.7,3.7,rain
10/26/2010,0,16.7,11.1,2.9,sun
10/27/2010,0,18.3,10.6,2.3,sun
10/28/2010,0,19.4,9.4,1.8,sun
10/29/2010,13.7,15.6,8.3,4.8,rain
10/30/2010,13.7,11.1,7.2,3,rain
10/31/2010,4.1,12.2,6.7,1.9,rain
11/1/2010,0.3,16.7,8.9,2.7,rain
11/2/2010,0,17.8,10,2.7,sun
11/3/2010,1.5,18.3,10.6,2.2,rain
11/4/2010,9.7,16.7,11.1,3.1,rain
11/5/2010,0.5,17.2,11.7,2.8,rain
11/6/2010,5.6,16.1,9.4,4,rain
11/7/2010,0,16.7,9.4,5.3,sun
11/8/2010,0,19.4,11.1,2.5,sun
11/9/2010,0,22.8,12.2,2.5,sun
11/10/2010,1,20.6,12.2,3.1,rain
11/11/2010,0,22.2,11.1,2.9,sun
11/12/2010,0,26.1,12.2,3.4,sun
11/13/2010,0,26.7,14.4,3.1,sun
11/14/2010,0,26.7,12.2,2.5,sun
11/15/2010,0,21.7,13.3,3.2,sun
11/16/2010,0,20.6,12.8,3.1,sun
11/17/2010,0,20.6,11.1,3.7,sun
11/18/2010,0,21.7,11.7,3.2,sun
11/19/2010,0,20,10,5.7,sun
11/20/2010,0.3,20.6,11.7,4.2,rain
11/21/2010,0,21.1,11.7,2.6,sun
11/22/2010,0,20,12.2,3.7,sun
11/23/2010,0,25.6,10,2.9,sun
11/24/2010,0,23.9,12.8,3.4,sun
11/25/2010,0,25.6,13.9,3,sun
11/26/2010,0.3,23.3,13.3,3.4,rain
11/27/2010,0,20,12.8,3.7,sun
11/28/2010,3,17.2,12.8,5,rain
11/29/2010,0.3,20.6,12.2,1.5,rain
11/30/2010,0,25.6,11.7,1.7,sun
12/1/2010,7.9,22.2,15,2.1,rain
12/2/2010,4.8,21.1,13.9,3.7,rain
12/3/2010,9.9,23.3,14.4,2.8,rain
12/4/2010,2,22.2,15,2.3,rain
12/5/2010,3.6,21.1,16.7,1.3,rain
12/6/2010,0,30.6,16.1,2.2,sun
12/7/2010,0,30,18.3,1.7,sun
12/8/2010,0,33.9,17.2,2.5,sun
12/9/2010,0,31.7,18.3,2.3,sun
12/10/2010,0,28.3,15.6,3,sun
12/11/2010,0,26.1,16.7,3.2,sun
12/12/2010,0,21.7,13.9,2.2,fog
12/13/2010,0,23.3,13.9,2.6,sun
12/14/2010,0,26.1,13.3,2.2,sun
12/15/2010,0,23.9,13.9,2.9,sun
12/16/2010,0,26.7,13.3,2.8,sun
12/17/2010,0,30,15,2.5,sun
12/18/2010,0,22.2,13.9,2.6,sun
12/19/2010,0,22.8,12.2,3,sun
12/20/2010,0,19.4,13.3,2.2,sun
12/21/2010,0,26.1,11.1,3.1,sun
12/22/2010,0,27.8,12.8,3,sun
12/23/2010,0,27.8,14.4,4.6,sun
12/24/2010,0,31.1,18.3,4.1,sun
12/25/2010,0,22.2,15,3.7,sun
12/26/2010,0,26.1,13.9,2,sun
12/27/2010,0,27.8,13.3,1.9,sun
12/28/2010,1.3,25,13.3,2,sun
12/29/2010,0,23.9,12.8,2.3,sun
12/30/2010,0,26.1,13.3,2.4,fog
12/31/2010,0,31.1,13.9,3,sun
1/1/2011,0,31.1,14.4,2.5,sun
1/2/2011,0,31.1,12.8,2.3,sun
1/3/2011,1.4,31.1,14.4,2.9,sun
1/4/2011,0,25.6,12.8,2.6,sun
1/5/2011,2,21.1,12.2,3.4,fog
1/6/2011,0,25,13.3,1.4,sun
1/7/2011,0,25,13.3,2.8,sun
1/8/2011,0,21.7,13.3,1.8,sun
1/9/2011,1,20.6,13.3,3.9,sun
1/10/2011,2,17.2,15,2,rain
1/11/2011,0,25,15.6,2.4,fog
1/12/2011,0,28.9,15,3.4,sun
1/13/2011,0,30,15,2.1,sun
1/14/2011,0,30.6,13.9,1.4,sun
1/15/2011,0,31.1,13.9,1.9,sun
1/16/2011,0,28.3,14.4,2.5,sun
1/17/2011,0,28.3,14.4,2.1,sun
1/18/2011,2.3,25.6,15,2.9,rain
1/19/2011,0,25,14.4,2.9,sun
1/20/2011,0,25.6,16.1,1.9,sun
1/21/2011,0,27.8,15,1.8,sun
1/22/2011,0.8,27.2,15,2,rain
1/23/2011,1.8,21.1,17.2,1,rain
1/24/2011,0,28.9,16.1,2.2,fog
1/25/2011,0,25.6,17.2,3,sun
1/26/2011,0,26.1,15.6,3.1,sun
1/27/2011,0,26.7,15.6,3,sun
1/28/2011,0,25.6,16.1,4.6,sun
1/29/2011,0,27.8,15,4.3,sun
1/30/2011,0,28.9,15,1.9,sun
1/31/2011,0,25,16.1,4.1,sun
2/1/2011,0,25,16.7,2.7,sun
2/2/2011,0.3,22.2,16.1,2.6,rain
2/3/2011,1,24.4,16.1,1.9,rain
2/4/2011,1.3,26.7,17.2,1.4,rain
2/5/2011,5.6,26.7,15.6,1.3,rain
2/6/2011,19.3,23.9,18.3,3,rain
2/7/2011,0,26.1,16.1,2.9,sun
2/8/2011,0,27.8,13.9,2.6,sun
2/9/2011,0,27.8,15.6,2.5,sun
2/10/2011,0,27.8,17.2,2.1,sun
2/11/2011,2.3,25,16.7,1.7,rain
2/12/2011,0.3,22.8,16.1,2.4,rain
2/13/2011,27.7,20,15.6,2.5,rain
2/14/2011,21.3,21.7,16.1,2.6,rain
2/15/2011,0,23.3,17.2,2,sun
2/16/2011,0,26.7,14.4,1.5,fog
2/17/2011,0,26.1,13.9,2.1,sun
2/18/2011,0,26.7,15,3.7,sun
2/19/2011,0,33.9,16.1,2.4,sun
2/20/2011,0,25.6,15,1.7,sun
2/21/2011,0,18.9,15.6,2,sun
2/22/2011,0,21.7,15.6,1.4,fog
2/23/2011,3.3,18.9,14.4,2.2,rain
2/24/2011,0.3,21.7,15,4.3,rain
2/25/2011,0,17.8,13.9,2.3,sun
2/26/2011,0,21.1,13.3,2.5,sun
2/27/2011,0,25.6,10,1.5,sun
2/28/2011,3.6,23.3,13.3,3,rain
3/1/2011,0,21.1,13.3,2.5,sun
3/2/2011,13.5,17.2,13.3,5.5,rain
3/3/2011,2.8,16.1,11.1,4.5,rain
3/4/2011,0,17.8,10,2.6,sun
3/5/2011,2,16.1,9.4,3,rain
3/6/2011,0,17.2,7.2,2.2,sun
3/7/2011,1,13.9,10.6,4.3,rain
3/8/2011,43.4,16.7,11.7,6,rain
3/9/2011,16.8,14.4,11.1,7.1,rain
3/10/2011,18.5,13.9,10,6.3,rain
3/11/2011,7.9,14.4,8.9,4.7,rain
3/12/2011,5.3,12.8,9.4,2.4,rain
3/13/2011,0.8,14.4,8.9,0.9,rain
3/14/2011,0,17.8,5.6,1.1,sun
3/15/2011,0,20,8.3,1.6,sun
3/16/2011,4.1,22.8,7.8,2.6,rain
3/17/2011,0.5,16.1,11.7,6.3,rain
3/18/2011,6.9,13.9,7.8,3,rain
3/19/2011,0,15,5.6,1.6,sun
3/20/2011,1,14.4,8.3,1.7,rain
3/21/2011,9.1,13.9,10.6,1,rain
3/22/2011,1,14.4,8.9,2.2,rain
3/23/2011,0,15,6.7,1.8,fog
3/24/2011,0,15.6,3.9,1.6,sun
3/25/2011,0,15.6,5,0.9,sun
3/26/2011,0,12.8,8.9,2.7,fog
3/27/2011,0,14.4,8.9,1.7,fog
3/28/2011,0,12.8,7.2,1.2,sun
3/29/2011,0,10.6,7.8,1.4,sun
3/30/2011,0,10.6,7.8,2.4,sun
3/31/2011,0,11.7,8.3,2.5,sun
4/1/2011,0,14.4,7.2,1.9,sun
4/2/2011,0,12.8,6.1,0.4,sun
4/3/2011,0,10,6.1,0.6,sun
4/4/2011,0,12.2,7.8,1.8,sun
4/5/2011,0,11.7,8.3,2.7,sun
4/6/2011,1.8,13.9,8.3,4.4,rain
4/7/2011,0,14.4,7.2,5.1,sun
4/8/2011,0,13.3,3.3,2.2,sun
4/9/2011,0.5,15,5.6,3.9,rain
4/10/2011,0.3,14.4,10.6,2.2,rain
4/11/2011,1.3,17.8,11.7,1.4,rain
4/12/2011,12.7,14.4,8.3,7.9,rain
4/13/2011,0.5,12.2,4.4,2.4,rain
4/14/2011,0,10.6,3.9,1.6,drizzle
4/15/2011,2.5,13.3,7.2,3.1,rain
4/16/2011,3.8,12.8,7.8,1.7,rain
4/17/2011,30,11.1,10,7.2,rain
4/18/2011,0,13.3,7.2,4.1,sun
4/19/2011,1.8,11.1,5,1.4,rain
4/20/2011,0,11.1,8.3,4.4,sun
4/21/2011,0,16.1,6.1,2.6,fog
4/22/2011,4.1,15.6,8.9,2.2,rain
4/23/2011,0,13.9,10.6,3.8,sun
4/24/2011,1.3,11.1,6.1,1.1,rain
4/25/2011,3,10.6,7.2,6,rain
4/26/2011,0,10,5,4.6,sun
4/27/2011,5.3,11.7,7.2,5.4,rain
4/28/2011,26.2,12.8,9.4,3.9,rain
4/29/2011,1,13.3,4.4,5.1,rain
4/30/2011,0,7.8,1.7,4.3,sun
5/1/2011,0,7.8,-0.5,3.6,sun
5/2/2011,0,9.4,0,4.6,sun
5/3/2011,0,11.1,1.1,2.6,sun
5/4/2011,0,11.7,0.6,0.9,fog
5/5/2011,0,12.2,2.2,0.5,sun
5/6/2011,0,12.2,2.8,1,sun
5/7/2011,0,14.4,5.6,1.3,sun
5/8/2011,0,11.7,3.3,0.7,sun
5/9/2011,0.5,9.4,5,2.1,rain
5/10/2011,2.3,11.1,7.2,3.9,rain
5/11/2011,3,13.3,7.8,8.8,rain
5/12/2011,4.6,7.8,1.7,3.5,rain
5/13/2011,0,5,-0.5,5.6,sun
5/14/2011,0,4.4,-2.1,1.6,sun
5/15/2011,0,1.1,-4.9,2.6,sun
5/16/2011,0,1.1,-4.3,4.7,sun
5/17/2011,0,0,-7.1,3.1,sun
5/18/2011,0,2.2,-6.6,2.2,sun
5/19/2011,0,1.1,-4.9,1.3,sun
5/20/2011,0,5.6,0.6,1.5,sun
5/21/2011,0,5,-1.6,0.8,sun
5/22/2011,6.9,5.6,-0.5,2.3,rain
5/23/2011,0.5,9.4,5.6,2.9,rain
5/24/2011,0,9.4,6.1,3.7,sun
5/25/2011,1.3,11.7,8.3,3.9,rain
5/26/2011,0.3,10,4.4,1,rain
5/27/2011,0,8.3,4.4,2.7,sun
5/28/2011,1.3,7.8,2.2,2.8,rain
5/29/2011,0,5,0,2.1,sun
5/30/2011,5.6,8.3,0.6,3.7,snow
5/31/2011,5.6,8.9,5.6,2.3,rain
6/1/2011,10.7,10.6,8.3,4,rain
6/2/2011,1.5,11.7,6.1,5.9,rain
6/3/2011,0,8.3,2.8,1.7,sun
6/4/2011,0,6.7,1.7,0.8,sun
6/5/2011,0,6.7,0.6,0.5,sun
6/6/2011,0.3,8.9,0,2.1,rain
6/7/2011,0,9.4,3.3,1.3,sun
6/8/2011,0,7.2,1.7,1.1,sun
6/9/2011,0.3,8.9,4.4,2.6,rain
6/10/2011,0.5,8.3,5,1.7,rain
6/11/2011,0,7.2,3.3,1.2,sun
6/12/2011,4.1,10.6,6.1,3.2,rain
6/13/2011,1.5,8.9,2.8,2.6,rain
6/14/2011,0,7.8,0.6,2.7,fog
6/15/2011,0,8.3,-0.5,3.7,sun
6/16/2011,0.3,7.8,-0.5,2.6,rain
6/17/2011,12.2,8.3,5,1.6,rain
6/18/2011,9.7,10,7.2,4.6,rain
6/19/2011,5.8,9.4,5.6,6.3,rain
6/20/2011,4.3,12.8,8.3,7,rain
6/21/2011,21.3,14.4,7.2,8.8,rain
6/22/2011,1.5,11.1,5.6,8.1,rain
6/23/2011,0,10.6,10,7.1,sun
6/24/2011,0,11.1,7.2,1.3,sun
6/25/2011,0,11.1,5.6,2.5,sun
6/26/2011,0,6.7,4.4,2.7,sun
6/27/2011,0,5.6,2.8,2.3,sun
6/28/2011,0,9.4,0.6,2.2,sun
6/29/2011,0,6.1,3.3,2.5,sun
6/30/2011,0,10,2.8,2.2,sun
7/1/2011,0,10,1.7,1.5,sun
7/2/2011,0.5,9.4,5.6,2.6,rain
7/3/2011,0,10,2.8,5.2,fog
7/4/2011,0,12.8,1.1,1.9,sun
7/5/2011,0,12.2,1.1,0.8,sun
7/6/2011,0,8.3,0.6,1.3,sun
7/7/2011,0,9.4,1.7,1.3,sun
7/8/2011,8.9,11.1,6.1,1.6,rain
7/9/2011,21.6,11.1,7.2,3.4,rain
7/10/2011,0,8.3,6.1,6.4,sun
7/11/2011,2.3,7.8,5.6,2.6,rain
7/12/2011,2,7.8,2.8,0.8,rain
7/13/2011,0,8.9,1.1,2.5,sun
7/14/2011,0,5,0,4.3,sun
7/15/2011,0,2.8,-2.1,4.7,sun
7/16/2011,0,-0.5,-5.5,6.6,sun
7/17/2011,0,-1.6,-6,4.5,sun
7/18/2011,0,3.3,-4.9,4.2,sun
7/19/2011,5.1,5.6,-0.5,4.6,snow
7/20/2011,0.5,3.9,0,2.4,rain
7/21/2011,18.3,10,2.2,4.7,rain
7/22/2011,17,12.2,5.6,3.8,rain
7/23/2011,4.6,12.2,7.2,6.4,rain
7/24/2011,1.8,12.8,7.8,6.3,rain
7/25/2011,9.4,11.7,6.1,6.4,rain
7/26/2011,11.7,11.1,5,5.1,rain
7/27/2011,26.4,9.4,3.9,7.9,rain
7/28/2011,14.5,8.3,4.4,5.5,rain
7/29/2011,15.2,8.9,5,6.2,rain
7/30/2011,1,8.3,3.9,6,rain
7/31/2011,3,10,5.6,6.9,rain
8/1/2011,2.8,6.7,3.9,2.9,rain
8/2/2011,2.5,5.6,2.8,3.1,rain
8/3/2011,6.1,7.2,3.9,2.6,rain
8/4/2011,13,6.7,3.3,3.2,rain
8/5/2011,0.3,12.2,3.9,4.5,rain
8/6/2011,0,13.9,5.6,2.5,sun
8/7/2011,0,12.8,4.4,2.3,sun
8/8/2011,0,14.4,4.4,5.9,sun
8/9/2011,0.5,7.2,4.4,4.7,rain
8/10/2011,19.1,11.1,2.8,5.7,rain
8/11/2011,10.7,14.4,8.9,5.1,rain
8/12/2011,16.5,13.9,7.8,3.9,rain
8/13/2011,46.7,15.6,10.6,3.9,rain
8/14/2011,3,13.3,10,6.2,rain
8/15/2011,0,15.6,8.9,4.2,sun
8/16/2011,32.3,12.8,6.7,2.7,rain
8/17/2011,4.3,15,9.4,4.3,rain
8/18/2011,18.8,12.2,6.1,2.2,rain
8/19/2011,0,14.4,4.4,2.3,fog
8/20/2011,0,16.1,3.3,1.9,fog
8/21/2011,0.5,13.9,5,2.5,rain
8/22/2011,6.9,14.4,8.3,6.1,rain
8/23/2011,8.1,16.7,4.4,3,rain
8/24/2011,27.7,10.6,4.4,3.8,rain
8/25/2011,0.3,10,2.8,3.2,rain
8/26/2011,0,10,3.3,1.6,sun
8/27/2011,0.5,11.1,3.3,5.1,rain
8/28/2011,0,11.1,1.7,3,sun
8/29/2011,0,10.6,2.8,3.8,sun
8/30/2011,0,11.1,1.1,1.8,sun
8/31/2011,0.8,11.1,8.3,2,rain
9/1/2011,0,12.2,5,1.8,fog
9/2/2011,3,12.2,3.3,2.9,sun
9/3/2011,0,8.3,1.1,0.8,fog
9/4/2011,2,7.2,3.3,1.9,fog
9/5/2011,1.5,9.4,4.4,2.6,rain
9/6/2011,7.4,11.1,5,4,rain
9/7/2011,1.3,10,5.6,1.9,rain
9/8/2011,8.4,10.6,4.4,1.7,rain
9/9/2011,26.2,13.3,8.3,4.6,rain
9/10/2011,17.3,14.4,10,4.5,rain
9/11/2011,23.6,12.2,9.4,4.6,rain
9/12/2011,3.6,15,8.3,3.9,rain
9/13/2011,6.1,13.3,8.3,2.5,rain
9/14/2011,0.3,12.8,8.3,4,rain
9/15/2011,0,12.8,5.6,1,fog
9/16/2011,1,6.1,0.6,3.4,rain
9/17/2011,0,6.1,-1.1,5.1,sun
9/18/2011,0,6.1,-1.7,1.9,sun
9/19/2011,0,5,-2.8,1.3,sun
9/20/2011,4.1,4.4,0.6,5.3,snow
9/21/2011,5.3,1.1,-3.3,3.2,snow
9/22/2011,2.5,1.7,-2.8,5,snow
9/23/2011,8.1,3.3,0,5.6,snow
9/24/2011,19.8,0,-2.8,5,snow
9/25/2011,15.2,-1.1,-2.8,1.6,snow
9/26/2011,13.5,7.2,-1.1,2.3,snow
9/27/2011,3,8.3,3.3,8.2,rain
9/28/2011,6.1,6.7,2.2,4.8,rain
9/29/2011,0,8.3,1.1,3.6,rain
9/30/2011,8.6,10,2.2,5.1,rain
10/1/2011,8.1,8.9,4.4,5.4,rain
10/2/2011,4.8,8.9,1.1,4.8,rain
10/3/2011,0,6.7,-2.2,1.4,drizzle
10/4/2011,0,6.7,0.6,2.2,rain
10/5/2011,27.7,9.4,3.9,4.5,rain
10/6/2011,3.6,8.3,6.1,5.1,rain
10/7/2011,1.8,9.4,6.1,3.9,rain
10/8/2011,13.5,8.9,3.3,2.7,rain
10/9/2011,0,8.3,1.7,2.6,sun
10/10/2011,0,14.4,2.2,5.3,sun
10/11/2011,0,15.6,5,4.3,sun
10/12/2011,0,13.9,1.7,2.9,sun
10/13/2011,0,16.1,1.7,5,sun
10/14/2011,0.3,15.6,7.8,5.3,rain
10/15/2011,2.8,10,5,2.7,rain
10/16/2011,2.5,11.1,7.8,2.4,rain
10/17/2011,2.5,12.8,6.7,3,rain
10/18/2011,0.8,8.9,5.6,3.4,rain
10/19/2011,1,8.3,5,1.3,rain
10/20/2011,11.4,7.2,4.4,1.4,rain
10/21/2011,2.5,6.7,1.1,3.1,rain
10/22/2011,0,7.2,0.6,1.8,drizzle
10/23/2011,1.8,7.2,3.3,2.1,rain
10/24/2011,17.3,10,4.4,3.4,rain
10/25/2011,6.4,6.7,3.9,8.1,rain
10/26/2011,0,6.7,2.2,4.7,sun
10/27/2011,3,7.8,1.7,2.9,rain
10/28/2011,0.8,10,7.8,7.5,rain
10/29/2011,8.6,10,2.8,5.9,rain
10/30/2011,0,8.3,2.8,3.9,sun
10/31/2011,11.4,6.7,4.4,3.5,rain
11/1/2011,0,7.2,2.8,6.4,rain
11/2/2011,1.3,5,-1.1,3.4,snow
11/3/2011,0,6.7,-2.2,3,sun
11/4/2011,3.6,6.7,-0.6,4.2,snow
11/5/2011,0.8,5,1.1,7,snow
11/6/2011,0,6.1,1.1,3.1,sun
11/7/2011,2,6.7,3.9,5.1,rain
11/8/2011,0,12.2,6.7,7,sun
11/9/2011,0,10.6,6.7,5.6,rain
11/10/2011,6.9,7.8,1.1,6.2,rain
11/11/2011,0.5,6.7,0,2.7,snow
11/12/2011,0,8.9,-1.7,2.7,sun
11/13/2011,0,15.6,0.6,2.5,sun
11/14/2011,3.6,9.4,5,2.8,rain
11/15/2011,10.4,7.2,6.1,3.4,rain
11/16/2011,13.7,6.7,2.8,5.8,rain
11/17/2011,19.3,8.3,0.6,6.2,snow
11/18/2011,9.4,5.6,0.6,5.3,snow
11/19/2011,8.6,7.8,1.1,4.7,rain
11/20/2011,23.9,11.1,5.6,5.8,snow
11/21/2011,8.4,8.9,3.9,5.1,rain
11/22/2011,9.4,10,0.6,3.8,snow
11/23/2011,3.6,5,-0.6,2.7,rain
11/24/2011,2,7.2,-1.1,3,rain
11/25/2011,3.6,7.8,2.2,6.4,rain
11/26/2011,1.3,8.9,1.1,2.5,rain
11/27/2011,4.1,10,1.7,2.1,rain
11/28/2011,0,12.2,0.6,2.8,sun
11/29/2011,0,15,3.3,5.2,sun
11/30/2011,0,13.3,2.2,2.7,rain
12/1/2011,0,12.8,6.1,4.3,drizzle
12/2/2011,4.8,14.4,6.7,3.8,rain
12/3/2011,1.3,10.6,7.2,5.9,rain
12/4/2011,27.4,10,6.1,4.4,rain
12/5/2011,5.6,9.4,5,4.7,rain
12/6/2011,13.2,10,2.8,3.4,rain
12/7/2011,1.5,8.9,4.4,6.8,rain
12/8/2011,0,16.7,4.4,3.1,sun
12/9/2011,1.5,11.7,3.3,3.1,rain
12/10/2011,0,10.6,2.8,2.1,sun
12/11/2011,4.6,9.4,2.8,1.8,snow
12/12/2011,0.3,11.1,3.3,2.6,rain
12/13/2011,0,16.1,1.7,4.3,sun
12/14/2011,0,21.1,7.2,4.1,sun
12/15/2011,0,20,6.1,2.1,sun
12/16/2011,0,17.8,8.9,3.2,rain
12/17/2011,2.3,11.1,7.2,2.6,rain
12/18/2011,0.5,13.9,5.6,2.6,rain
12/19/2011,0,15,3.9,4,drizzle
12/20/2011,0,15.6,3.3,3,sun
12/21/2011,0,16.1,7.2,2.9,rain
12/22/2011,8.1,13.3,6.7,5.8,rain
12/23/2011,1.8,10,4.4,2,rain
12/24/2011,1.8,13.3,7.2,3.9,rain
12/25/2011,10.9,13.9,5,2.6,rain
12/26/2011,6.6,13.3,6.7,2.7,rain
12/27/2011,0,20,4.4,2.3,sun
12/28/2011,0,23.3,8.3,2.6,rain
12/29/2011,0,21.7,8.9,3.5,sun
12/30/2011,4.3,13.9,10,2.8,rain
12/31/2011,10.7,16.7,8.9,2.6,rain
1/1/2012,3.8,13.9,6.7,5.2,rain
1/2/2012,0.8,13.3,6.1,4.8,rain
1/3/2012,0,16.1,8.3,2.5,drizzle
1/4/2012,4.3,15.6,8.9,1.6,rain
1/5/2012,4.3,12.8,7.2,8,rain
1/6/2012,0.5,11.7,6.1,6.4,rain
1/7/2012,0.5,13.3,5.6,2.5,rain
1/8/2012,18.5,11.1,7.2,3.4,rain
1/9/2012,1.8,12.2,6.1,4.6,rain
1/10/2012,0,13.3,5,2.3,sun
1/11/2012,0,17.8,5,2.4,sun
1/12/2012,0,23.9,6.1,2.2,sun
1/13/2012,0,18.3,9.4,3,sun
1/14/2012,0,13.3,6.7,3.9,rain
1/15/2012,0,14.4,3.9,3,sun
1/16/2012,3.2,18.3,4.4,4.3,sun
1/17/2012,0,24.4,6.7,3.4,sun
1/18/2012,2.1,25.6,9.4,4.2,sun
1/19/2012,4,26.7,12.8,3.8,sun
1/20/2012,3,24.4,9.4,4.1,drizzle
1/21/2012,0,19.4,9.4,3.5,sun
1/22/2012,5,17.8,6.7,2.9,rain
1/23/2012,0,15.6,7.8,3.1,rain
1/24/2012,0,19.4,7.2,1.5,sun
1/25/2012,6.4,14.4,11.7,1.3,rain
1/26/2012,14,16.7,10,4,rain
1/27/2012,14,16.7,10,4,rain
1/28/2012,6.1,12.8,8.9,4.8,rain
1/29/2012,0.3,14.4,8.9,6.3,rain
1/30/2012,0.45,17.2,8.9,3.3,rain
1/31/2012,0,22.2,8.9,3.1,rain
2/1/2012,0.2,22.2,8.9,3.6,sun
2/2/2012,0,17.2,11.7,3.7,sun
2/3/2012,2.3,16.7,10,3.4,rain
2/4/2012,0,16.1,7.8,1.8,sun
2/5/2012,0.3,18.9,11.1,1.5,rain
2/6/2012,3.8,17.8,12.2,2.7,rain
2/7/2012,6.6,20,12.8,3.7,rain
2/8/2012,0.3,18.9,10.6,3.7,rain
2/9/2012,0,17.2,9.4,2.9,sun
2/10/2012,1.3,12.8,8.9,3.1,rain
2/11/2012,16,13.3,8.3,3.3,rain
2/12/2012,0,16.1,6.1,3.4,sun
2/13/2012,16.5,16.1,8.9,3.5,rain
2/14/2012,1.5,15,8.3,3,rain
2/15/2012,0,17.2,8.3,4.7,rain
2/16/2012,0,18.9,10,2.9,sun
2/17/2012,0,23.3,10,1.8,rain
2/18/2012,0.8,18.3,12.8,3.9,rain
2/19/2012,0,16.1,11.1,4.3,sun
2/20/2012,0.6,17.2,10,2.7,sun
2/21/2012,0,22.2,9.4,1.7,sun
2/22/2012,2,21.1,15,4.1,rain
2/23/2012,0,18.9,11.7,6.4,sun
2/24/2012,3,17.2,10,3.8,rain
2/25/2012,1,19.4,10,3,rain
2/26/2012,0,24.4,10,3,sun
2/27/2012,0,23.9,11.7,2.1,sun
2/28/2012,15.7,13.9,11.7,1.9,rain
2/29/2012,8.6,15.6,9.4,2.5,rain
3/1/2012,0,19.4,9.4,2,drizzle
3/2/2012,0.5,19.4,11.1,3.1,rain
3/3/2012,0,18.3,10.6,3.4,rain
3/4/2012,0.5,22.8,8.9,1.8,sun
3/5/2012,0,22.2,11.7,2.5,rain
3/6/2012,0.3,21.7,15,1.9,rain
3/7/2012,3,20,13.3,2.4,rain
3/8/2012,0,20,12.2,2.3,rain
3/9/2012,2,18.9,11.7,2.1,rain
3/10/2012,5.8,18.3,10.6,6,rain
3/11/2012,0,20.6,9.4,3.8,sun
3/12/2012,0,24.4,10.6,3.1,drizzle
3/13/2012,0,25,11.1,2.1,sun
3/14/2012,0,26.7,12.8,3.8,sun
3/15/2012,0,28.3,14.4,2.8,rain
3/16/2012,1.5,25,12.8,2,rain
3/17/2012,0,23.9,11.1,2.3,drizzle
3/18/2012,0,27.8,13.3,2.9,fog
3/19/2012,0,25.6,13.3,2.7,drizzle
3/20/2012,0.5,23.3,13.9,2.2,rain
3/21/2012,0,25,15,2.2,rain
3/22/2012,0,18.9,13.3,3.8,rain
3/23/2012,0.3,26.1,13.3,2.5,rain
3/24/2012,0,21.7,15,2.6,sun
3/25/2012,0,21.1,14.4,2.9,sun
3/26/2012,0,25,14.4,2.2,sun
3/27/2012,15.2,19.4,13.9,4,rain
3/28/2012,0,23.9,13.9,2.3,sun
3/29/2012,1,20.6,12.2,3.9,rain
3/30/2012,0,18.9,11.1,3.3,rain
3/31/2012,2.2,23.3,12.2,4.3,sun
4/1/2012,0,26.7,12.8,2.6,sun
4/2/2012,4,25.6,12.8,2.2,drizzle
4/3/2012,11,18.9,13.9,2.8,drizzle
4/4/2012,12,22.2,13.3,1.7,drizzle
4/5/2012,0,22.8,15,2,sun
4/6/2012,2,19.4,13.3,3,sun
4/7/2012,1,22.8,13.9,2.8,sun
